_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,label,value,orig__golden,category,is_adi,is_premium,is_twin,label_gold,label_gold_reason,model_id,msid,new_model_is_positive,prediction_date,score,snorkel_prediction,sub_category,twin_type,type,url,new_label
2816221894,FALSE,finalized,2,8/16/2020 13:04:54,1,1,,Sports and Recreation,0,1,1,,,sc-experience,b73715c3-8ba7-4652-ad86-187f617db8e0,1,00:00.0,0.22654222,,Travel-Leisure,twin,easy,https://jblackmon19.wixsite.com/website,
2816221895,FALSE,finalized,3,8/16/2020 13:09:31,1,1,,Sports and Recreation,0,1,1,,,sc-experience,5afae19c-e3b9-4614-a44c-759f3650ac98,1,00:00.0,0.12712138,,Travel-Leisure,twin,easy,https://desertofmaine.wixsite.com/mysite,
2816219448,TRUE,golden,152,,0,1,TRUE,,,,,0,,,,,,,,,,,https://kim6044.wixsite.com/fleximaths,
2816219449,TRUE,golden,143,,0,1,TRUE,,,,,0,,,,,,,,,,,https://fatimacamissa69.wixsite.com/fatimacamissa,
2816219450,TRUE,golden,129,,0,1,TRUE,,,,,0,,,,,,,,,,,https://cailin777.wixsite.com/website,
2816219451,TRUE,golden,149,,0,0.8119,TRUE,,,,,0,,,,,,,,,,,https://simm884.wixsite.com/kevin-simmons,
2816219452,TRUE,golden,131,,0,1,TRUE,,,,,0,,,,,,,,,,,https://www.rorbusinesssolution.com/,
2816219453,TRUE,golden,125,,0,0.9608,TRUE,,,,,0,,,,,,,,,,,https://www.cisosummit.team8.vc/,
2816219454,TRUE,golden,135,,0,0.8881,TRUE,,,,,0,,,,,,,,,,,https://www.stembabysitting.com/,
2816219455,TRUE,golden,145,,0,0.9585,TRUE,,,,,0,,,,,,,,,,,https://www.pallettownpokemon.com/,
2816219456,TRUE,golden,152,,0,0.965,TRUE,,,,,0,,,,,,,,,,,https://www.ganeshtoysandsports.in/,
2816219457,TRUE,golden,130,,0,0.9221,TRUE,,,,,0,,,,,,,,,,,https://snehatanushah.wixsite.com/ditapstechnologyplus,
2816219458,TRUE,golden,138,,0,0.9623,TRUE,,,,,0,,,,,,,,,,,https://safsolutions4u.wixsite.com/info,
2816219459,TRUE,golden,128,,0,0.9602,TRUE,,,,,0,,,,,,,,,,,https://venterierjb6.wixsite.com/thrivemediaagency,
2816219460,TRUE,golden,132,,0,1,TRUE,,,,,0,,,,,,,,,,,https://www.artofdamz.com/,
2816220375,FALSE,finalized,5,8/16/2020 13:09:30,1,0.5721,,Accommodation,1,0,1,,,sc-experience,ae0fa028-0af4-407e-a830-70759fcb08a7,0,00:00.0,0.031369173,,Hostel,twin,hard,https://drsiciid123.wixsite.com/daweeye,
2816219461,TRUE,golden,139,,0,1,TRUE,,,,,0,,,,,,,,,,,https://www.janicelouisegerlach.com/,
2816219462,TRUE,golden,144,,0,1,TRUE,,,,,0,,,,,,,,,,,https://ehjaechan8.wixsite.com/physicianskincare,
2816219497,FALSE,finalized,4,8/16/2020 13:10:03,0,0.7472,,Sports and Recreation,0,1,1,,,sc-experience,be8a0add-6a1b-4377-80e5-441916a7df20,1,00:00.0,0.19804668,,Travel-Leisure,twin,easy,https://brycemontalbano.wixsite.com/mysite,
2816220382,FALSE,in progress,4,8/16/2020 13:11:03,1,0.5142,,Accommodation,0,1,1,,,sc-experience,4a4b52d5-8078-42fd-b266-5ae81b7a6758,0,00:00.0,0.021499097,,Vacation Home Rental,twin,hard,https://btmglobal.wixsite.com/villakamenica,0
2816219508,FALSE,finalized,4,8/16/2020 13:08:48,0,0.7559,,Sports and Recreation,0,0,1,,,sc-experience,9473c951-4c91-49af-be4f-83adb142f66c,1,00:00.0,0.211431384,,Travel-Leisure,twin,easy,https://emmanuelisaac646.wixsite.com/airline-site,
2816219518,FALSE,finalized,4,8/16/2020 13:10:06,0,0.7769,,Sports and Recreation,0,0,1,,,sc-experience,0817539e-3bf2-484d-af93-6e4c50b1dfca,1,00:00.0,0.168894828,,Travel-Leisure,twin,easy,https://travelneers.wixsite.com/website,
2816220396,FALSE,in progress,2,,1,0.5161,,Sports and Recreation,1,0,1,,,sc-experience,454db60b-2aa1-4455-90db-ff5e00d3bd80,0,00:00.0,0.025833161,,Sport practice,fuzzy twin,hard,https://adritraczyk.wixsite.com/traaczux,0
2816220399,FALSE,finalized,5,8/16/2020 13:08:55,1,0.6071,,Sports and Recreation,0,1,1,,,sc-experience,606dd30e-a254-47c6-96b0-d1b3e36d1a0e,1,00:00.0,0.197327748,,Travel-Leisure,twin,easy,https://weisiul.wixsite.com/theabode,1
2816219530,FALSE,in progress,3,8/16/2020 13:10:08,0,0.7179,,Sports and Recreation,1,0,1,,,sc-experience,3b0541f6-a50c-41ed-abb4-f8b281dfb11e,1,00:00.0,0.212363658,,Travel-Leisure,twin,easy,https://calvinmusta.wixsite.com/travelandblogent,
2816219601,FALSE,finalized,3,8/16/2020 13:09:52,0,1,,Sports and Recreation,1,0,1,,,sc-experience,1eb5c12d-ac2d-4cdd-ba46-675faaf3da0a,1,00:00.0,0.118555436,,Travel-Leisure,twin,easy,https://jadamarie558.wixsite.com/queensnkings,
2816219616,FALSE,finalized,3,8/16/2020 13:08:52,0,1,,Transportation,1,1,1,,,sc-experience,01b74db2-fe8c-4153-8391-18c41a8b8e3b,1,00:00.0,0.157812335,,Transportation services,twin,easy,https://gelzen7.wixsite.com/website,
2816219628,FALSE,finalized,4,8/16/2020 13:09:15,0,0.7517,,Accommodation,0,1,1,,,sc-experience,9ebc7001-e419-4251-ad79-29e9cdc9d476,1,00:00.0,0.11762038,,Vacation Home Rental,twin,easy,https://lukajelkovac.wixsite.com/novi1,
2816219632,FALSE,finalized,4,8/16/2020 13:10:46,0,1,,Sports and Recreation,0,1,1,,,sc-experience,4c466f4e-9caa-4953-8638-7bb5a28a2566,1,00:00.0,0.263042947,,Travel-Leisure,twin,easy,https://dfergu12.wixsite.com/isokhronik,
2816219634,FALSE,in progress,2,,0,1,,Sports and Recreation,1,0,1,,,sc-experience,2a63e0f6-3257-45d5-8a80-a36d2f627303,1,00:00.0,0.281956969,,Travel-Leisure,twin,easy,https://mdsabbirislam4545.wixsite.com/musabbirislam,
2816220402,FALSE,in progress,1,,1,0.5,,Accommodation,1,0,1,,,sc-experience,81cd65de-9bc7-4650-a0c6-db7b991d8277,0,00:00.0,0.022560948,,Resort,twin,hard,https://sanmatimagdum15.wixsite.com/subhi,0
2816219635,FALSE,finalized,3,8/16/2020 13:05:56,0,1,,Sports and Recreation,0,1,1,,,sc-experience,1b6560b4-e77d-486d-87db-f945fdeee9f0,1,00:00.0,0.096046966,,Travel-Leisure,twin,easy,https://fiberflexmichael.wixsite.com/mysite,
2816220419,FALSE,in progress,3,8/16/2020 13:11:17,1,0.6835,,Sports and Recreation,0,1,1,,,sc-experience,d3f8ab66-d399-4e21-b57f-fdfa0f7731e7,1,00:00.0,0.199095298,,Travel-Leisure,twin,easy,https://lannartnilsson.wixsite.com/website,1
2816220423,FALSE,finalized,5,8/16/2020 13:10:29,1,0.6337,,Sports and Recreation,1,0,1,,,sc-experience,16c9df4e-0bac-4a2d-b858-8f698ea0a4b3,1,00:00.0,0.260160121,,Travel-Leisure,twin,easy,https://rcnitk.wixsite.com/shatrunjaytravels,1
2816219640,FALSE,finalized,3,8/16/2020 13:10:18,0,1,,Sports and Recreation,0,1,1,,,sc-experience,c644bbb4-0d5d-4526-9ed2-ad568ea13db5,0,00:00.0,0.035058078,,Sport practice,fuzzy twin,hard,https://raigadgymnastics.wixsite.com/mysite,
2816219644,FALSE,in progress,4,8/16/2020 13:10:54,0,0.7337,,Entertainment,0,0,1,,,sc-experience,c0039827-3cc1-40d9-b150-918a26ae7e41,0,00:00.0,0.04157533,,Hobbies,fuzzy twin,hard,https://robbertzelogan.wixsite.com/tablo,
2816219647,FALSE,finalized,3,8/16/2020 13:08:38,0,1,,Entertainment,0,1,1,,,sc-experience,d89331ad-7919-4985-9bb7-bd4bddcf8487,0,00:00.0,0.027283704,,Hobbies,fuzzy twin,hard,https://angeladema.wixsite.com/portfolio,
2816219649,FALSE,finalized,3,8/16/2020 13:09:28,0,1,,Sports and Recreation,0,1,1,,,sc-experience,0344d4ce-5299-4182-bdc1-cfb8da0866d1,0,00:00.0,0.006457307,,Sport practice,fuzzy twin,hard,https://j88964.wixsite.com/website-17,
2816219654,FALSE,finalized,3,8/16/2020 13:10:20,0,1,,Sports and Recreation,1,0,1,,,sc-experience,e2e98511-54af-4bce-8633-e283c286d29d,1,00:00.0,0.175631721,,Travel-Leisure,twin,easy,https://chandikhan8965.wixsite.com/islam-thereality,
2816219657,FALSE,finalized,3,8/16/2020 13:04:22,0,1,,Sports and Recreation,1,0,1,,,sc-experience,4e2f150b-2e2d-4bc0-945e-f773d1d6a411,0,00:00.0,0.039167443,,Travel-Leisure,twin,hard,https://yasharkizek1.wixsite.com/onmaxe,
2816220437,FALSE,finalized,5,8/16/2020 13:09:30,1,0.6276,,Entertainment,0,1,1,,,sc-experience,4b4ad3e3-a654-4393-803f-14f94464c199,0,00:00.0,0.020921391,,Hobbies,fuzzy twin,hard,https://keith5899.wixsite.com/mysite,0
2816219665,FALSE,finalized,3,8/16/2020 13:11:25,0,1,,Entertainment,0,0,1,,,sc-experience,260920cf-842b-4d83-aebc-31db2209c7cb,0,00:00.0,0.040566981,,Hobbies,fuzzy twin,hard,https://pabloheckman.wixsite.com/expodev,
2816220452,FALSE,finalized,5,8/16/2020 13:08:59,1,0.6204,,Sports and Recreation,1,1,1,,,sc-experience,f781b6ec-609b-44a1-a791-bc2a559855af,1,00:00.0,0.230177446,,Travel-Leisure,twin,easy,https://eceozaman.wixsite.com/website,1
2816219666,FALSE,in progress,2,,0,1,,Sports and Recreation,0,0,1,,,sc-experience,55b0509a-41cc-4bb9-ab08-6a0073e85859,0,00:00.0,0.017359537,,Sporting goods store,fuzzy twin,hard,https://91ultimate.wixsite.com/website-1,
2816219673,FALSE,finalized,3,8/16/2020 13:03:31,0,1,,Sports and Recreation,0,1,1,,,sc-experience,b5047184-1b6f-4aaa-8ba9-acc068e601ba,0,00:00.0,0.034217473,,Sport practice,fuzzy twin,hard,https://mark3415.wixsite.com/mysite,
2816219674,FALSE,finalized,3,8/16/2020 13:06:40,0,1,,Sports and Recreation,0,1,1,,,sc-experience,479c4b84-3a3a-42fe-9fba-266da7750d29,0,00:00.0,0.027095055,,Sport practice,fuzzy twin,hard,https://riseabovesp.wixsite.com/warfaceclothing,
2816219676,FALSE,finalized,3,8/16/2020 13:10:16,0,1,,Entertainment,0,0,1,,,sc-experience,e3fc1f30-2e8e-4a59-aa05-5bd48d7dc818,0,00:00.0,0.049359212,,Hobbies,fuzzy twin,hard,https://ewaltz4.wixsite.com/ewaltzsite,
2816219678,FALSE,finalized,3,8/16/2020 13:11:21,0,1,,Sports and Recreation,0,1,1,,,sc-experience,29cf59dd-e84d-4fec-8fb1-1cf236252052,0,00:00.0,0.024679953,,Sport practice,fuzzy twin,hard,https://emmacw6.wixsite.com/isleofwightpilates,
2816219679,FALSE,finalized,3,8/16/2020 13:07:31,0,1,,Sports and Recreation,0,1,1,,,sc-experience,75a65bcc-c49f-4cbe-88b7-6124691bf0a0,0,00:00.0,0.014507565,,Sporting goods store,fuzzy twin,hard,https://kimobjj.wixsite.com/bolotape,
2816219680,FALSE,finalized,3,8/16/2020 13:10:44,0,1,,Sports and Recreation,0,1,1,,,sc-experience,9292b7ac-8387-4e09-86db-31bfab278907,1,00:00.0,0.197850953,,Travel-Leisure,twin,easy,https://azimnationalguide.wixsite.com/marrakeshguideazim,
2816220471,FALSE,in progress,3,8/16/2020 13:10:15,1,0.6938,,Sports and Recreation,0,1,1,,,sc-experience,f06655db-5c5a-49f6-b669-1e2f4c6d3330,0,00:00.0,0.025783765,,Sport practice,fuzzy twin,hard,https://enquiries00491.wixsite.com/mysite,1
2816219682,FALSE,finalized,3,8/16/2020 13:11:03,0,1,,Accommodation,0,0,1,,,sc-experience,15dc5b5d-60dd-406a-b7d5-af47404ea8df,0,00:00.0,0.050740813,,Resort,twin,hard,https://jessica-j-watson.wixsite.com/offplanonline,
2816220472,FALSE,finalized,5,8/16/2020 13:09:25,1,0.5852,,Accommodation,0,0,1,,,sc-experience,a6571d64-0c15-4e5c-9e0e-0aea6bbe4428,0,00:00.0,0.014059958,,Hotel,twin,hard,https://y-shopuae.wixsite.com/bedtentuae,0
2816219684,FALSE,in progress,2,,0,1,,Transportation,1,0,1,,,sc-experience,5e3dd2a9-8710-4397-93a7-708d3bedda91,0,00:00.0,0.0232477,,Transportation services,twin,hard,https://rapidmovin25.wixsite.com/rapidmoving,
2816220475,FALSE,finalized,5,8/16/2020 13:08:43,1,0.6036,,Sports and Recreation,0,1,1,,,sc-experience,36147c71-38c9-4296-8be6-072612e80d71,0,00:00.0,0.036263141,,Travel-Leisure,twin,hard,https://fixns9.wixsite.com/website,1
2816219686,FALSE,finalized,4,8/16/2020 13:07:15,0,0.751,,Sports and Recreation,0,1,1,,,sc-experience,b8941bc9-7d52-4848-9c9b-46172a722610,1,00:00.0,0.192729294,,Travel-Leisure,twin,easy,https://kivijalka.wixsite.com/10bikes,
2816219695,FALSE,finalized,4,8/16/2020 13:07:46,0,0.7758,,Accommodation,0,1,1,,,sc-experience,e4672b26-03e9-4757-9673-39da66a228e9,0,00:00.0,0.031494338,,Vacation Home Rental,twin,hard,https://dolphin-cottage.wixsite.com/dolphincottage,
2816219700,FALSE,finalized,3,8/16/2020 13:05:29,0,1,,Sports and Recreation,0,1,1,,,sc-experience,08b0e8cb-c060-4afd-b670-73ec7c996dba,0,00:00.0,0.05856467,,Sport practice,fuzzy twin,hard,https://tfkcharlotte.wixsite.com/test,
2816219702,FALSE,finalized,3,8/16/2020 13:05:01,0,1,,Entertainment,0,1,1,,,sc-experience,e1845d8d-35d7-437e-b733-f8a2e756d119,0,00:00.0,0.022065782,,Hobbies,fuzzy twin,hard,https://itsjustlunchselect.wixsite.com/website,
2816219703,FALSE,finalized,3,8/16/2020 13:07:49,0,1,,Accommodation,0,1,1,,,sc-experience,c726e47c-9e65-4c3c-81e6-614bf7ecb319,1,00:00.0,0.0651811,,Hotel,twin,easy,https://sportscampssg.wixsite.com/sccsports,
2816219704,FALSE,finalized,2,8/16/2020 13:08:03,0,1,,Sports and Recreation,1,0,1,,,sc-experience,e10725e6-3bd4-43f7-9701-46d65cf99834,0,00:00.0,0.056418912,,Travel-Leisure,twin,hard,https://8ar43prathameshsan.wixsite.com/sciencefunfacts,
2816219705,FALSE,finalized,3,8/16/2020 13:11:25,0,1,,Sports and Recreation,1,0,1,,,sc-experience,66603ba6-ba31-47c3-b4ce-d30ab0be5ed2,0,00:00.0,0.052852477,,Travel-Leisure,twin,hard,https://sipho4sbm.wixsite.com/trbsolutions,
2816220480,FALSE,in progress,2,,1,0.6847,,Sports and Recreation,0,1,1,,,sc-experience,da75255b-ed14-457f-89fc-b98c095979a1,1,00:00.0,0.199571877,,Travel-Leisure,twin,easy,https://neriumcroatia.wixsite.com/holiday,0
2816219707,FALSE,finalized,4,8/16/2020 13:07:38,0,0.7618,,Entertainment,0,1,1,,,sc-experience,5267704a-c4e2-4553-9c89-bfae052a193b,0,00:00.0,0.00870146,,Hobbies,fuzzy twin,hard,https://gijombo.wixsite.com/stepaway,
2816219710,FALSE,finalized,3,8/16/2020 13:10:15,0,1,,Sports and Recreation,0,1,1,,,sc-experience,bcb9418c-9b98-49dd-8243-b0fb4195e104,0,00:00.0,0.020889136,,Sport practice,fuzzy twin,hard,https://kmcarroll.wixsite.com/website,
2816219711,FALSE,finalized,3,8/16/2020 13:08:24,0,1,,Accommodation,1,0,1,,,sc-experience,56655d49-0afa-4b30-982b-bd67819d9b2f,0,00:00.0,0.050153799,,Hotel,twin,hard,https://lokendersinghbhati.wixsite.com/swagatguesthouse,
2816220490,FALSE,in progress,3,8/16/2020 13:09:26,1,0.6765,,Sports and Recreation,0,1,1,,,sc-experience,e408dcb1-ca44-41ec-aa54-eede7b411b0b,0,00:00.0,0.031926915,,Travel-Leisure,twin,hard,https://alisonwinser.wixsite.com/ispyfun,1
2816219712,FALSE,finalized,3,8/16/2020 13:10:42,0,1,,Sports and Recreation,0,0,1,,,sc-experience,76e7153a-5031-4dc1-82da-b1f7628f627b,0,00:00.0,0.041415144,,Sport practice,fuzzy twin,hard,https://jlopez1477.wixsite.com/virtual-portfolio,
2816219713,FALSE,in progress,4,8/16/2020 13:10:26,0,0.7273,,Transportation,0,1,1,,,sc-experience,18a8c6e3-2f63-4b27-adf8-884822a1c0de,0,00:00.0,0.058795442,,Transportation services,twin,hard,https://exmouthwildlife.wixsite.com/mysite,
2816219724,FALSE,finalized,5,8/16/2020 13:10:41,0,0.8019,,Sports and Recreation,0,1,1,,,sc-experience,34ee71ce-fbf0-480e-af41-34b6f7b31321,0,00:00.0,0.020278499,,Travel-Leisure,twin,hard,https://digitalastroport.wixsite.com/astroportindia,
2816219725,FALSE,finalized,2,8/16/2020 13:04:46,0,1,,Accommodation,1,0,1,,,sc-experience,d1de3968-79b0-4854-93f3-9a1d0bc1a5d5,0,00:00.0,0.045782948,,Hotel,twin,hard,https://woodzlandok.wixsite.com/rlswoodz,
2816219726,FALSE,finalized,3,8/16/2020 13:09:54,0,1,,Sports and Recreation,1,0,1,,,sc-experience,103bff8a-a466-4a73-b15b-c570e94ccdae,0,00:00.0,0.033355948,,Travel-Leisure,twin,hard,https://beginagain2020.wixsite.com/website,
2816219727,FALSE,finalized,3,8/16/2020 13:10:33,0,1,,Entertainment,0,0,1,,,sc-experience,9c1d1cd6-5e34-4a9f-afeb-0a8e3ecebb87,0,00:00.0,0.052196293,,Hobbies,fuzzy twin,hard,https://msummers0.wixsite.com/seven-putt,
2816219729,FALSE,finalized,3,8/16/2020 13:09:07,0,1,,Sports and Recreation,0,0,1,,,sc-experience,12a2bc5d-98c1-498e-8405-f6b854d125b2,0,00:00.0,0.020102744,,Sport practice,fuzzy twin,hard,https://davenportmilesa.wixsite.com/portfolio,
2816220497,FALSE,in progress,4,8/16/2020 13:10:12,1,0.5128,,Sports and Recreation,1,1,1,,,sc-experience,e4ee65a2-f694-4505-9a29-57465697cc45,0,00:00.0,0.009849152,,Travel-Leisure,twin,hard,https://thamesbrown.wixsite.com/website,0
2816220500,FALSE,finalized,5,8/16/2020 13:08:18,1,0.5945,,Sports and Recreation,1,0,1,,,sc-experience,25bb2b32-20d6-4803-a8f9-27c36706072d,1,00:00.0,0.1533421,,Travel-Leisure,twin,easy,https://ajayrajpoot1979.wixsite.com/wwwmajwaladham,1
2816219732,FALSE,finalized,3,8/16/2020 13:10:28,0,1,,Entertainment,1,0,1,,,sc-experience,7c963319-e298-485f-9345-da34937fdba2,0,00:00.0,0.033616048,,Hobbies,fuzzy twin,hard,https://ybeeola.wixsite.com/wwwentertainloaded-1,
2816219735,FALSE,finalized,3,8/16/2020 13:09:22,0,1,,Sports and Recreation,0,1,1,,,sc-experience,b70bafa3-cf75-4c87-a3fb-a0ce6551f7f8,0,00:00.0,0.024701468,,Sport practice,fuzzy twin,hard,https://jr4002.wixsite.com/wwwbeehiveathleticsc,
2816219736,FALSE,finalized,2,8/16/2020 13:08:11,0,1,,Transportation,0,1,1,,,sc-experience,9fc2f936-a8a9-4e87-9064-82834664783d,0,00:00.0,0.022658745,,Transportation services,twin,hard,https://jrcooltv.wixsite.com/mysite,
2816220512,FALSE,in progress,3,8/16/2020 13:10:47,1,0.6823,,Sports and Recreation,0,1,1,,,sc-experience,bcaa3544-a08e-4977-8f93-23b887a63063,0,00:00.0,0.025124003,,Travel-Leisure,twin,hard,https://wattsy1uk.wixsite.com/website,0
2816219737,FALSE,finalized,3,8/16/2020 13:09:11,0,1,,Sports and Recreation,0,1,1,,,sc-experience,343da9f2-38cb-4b73-962e-9d88ad4e7526,0,00:00.0,0.008605496,,Sport practice,fuzzy twin,hard,https://columfriel.wixsite.com/transtiontraining,
2816219738,FALSE,finalized,3,8/16/2020 13:05:24,0,1,,Sports and Recreation,0,1,1,,,sc-experience,b5487f45-92c7-4f03-ab69-7916bc96bd81,0,00:00.0,0.007567257,,Sport practice,fuzzy twin,hard,https://air-yoga.wixsite.com/airyogastudio,
2816219744,FALSE,finalized,3,8/16/2020 13:09:54,0,1,,Sports and Recreation,0,1,1,,,sc-experience,fb2ba836-7aff-4269-9b43-0fa926881c6a,0,00:00.0,0.043536166,,Sport practice,fuzzy twin,hard,https://karmaserenityflow.wixsite.com/website-1,
2816220517,FALSE,in progress,3,8/16/2020 13:11:24,1,0.6782,,Sports and Recreation,0,0,1,,,sc-experience,b5eccd32-d337-4e37-807b-4b0c2c8445e7,1,00:00.0,0.189096042,,Travel-Leisure,twin,easy,https://1181100355.wixsite.com/ryokooooo,1
2816219745,FALSE,finalized,3,8/16/2020 13:11:39,0,1,,Sports and Recreation,0,1,1,,,sc-experience,49ccaa94-a69f-4457-99e6-0d58f6914984,0,00:00.0,0.016473229,,Sport practice,fuzzy twin,hard,https://workoutsbym.wixsite.com/mysite,
2816219747,FALSE,finalized,3,8/16/2020 13:09:09,0,1,,Sports and Recreation,0,0,1,,,sc-experience,586db5f8-4cbc-485f-a93f-15253a57a1c2,0,00:00.0,0.029610961,,Travel-Leisure,twin,hard,https://bburhanuddinburhan.wixsite.com/healthyword,
2816219748,FALSE,finalized,4,8/16/2020 13:07:29,0,0.7855,,Transportation,1,1,1,,,sc-experience,bbf71778-c16b-413f-a3e0-fdd86fc6efcb,1,00:00.0,0.176905698,,Transportation services,twin,easy,https://kbern143.wixsite.com/bernardbusservice,
2816220533,FALSE,in progress,3,8/16/2020 13:10:40,1,0.6308,,Sports and Recreation,0,1,1,,,sc-experience,88632371-0871-4561-a1cf-5ed1a5de9070,0,00:00.0,0.03701395,,Sporting goods store,fuzzy twin,hard,https://river2ridge.wixsite.com/mysite,1
2816219750,FALSE,finalized,5,8/16/2020 13:10:30,0,0.7907,,Event Planning & Services,0,0,1,,,sc-experience,3722111d-cb8a-4085-9d0f-2bcf2a39bb3f,0,00:00.0,0.038029379,,Event,fuzzy twin,hard,https://katie0334.wixsite.com/mysite,
2816219752,FALSE,finalized,3,8/16/2020 13:06:55,0,1,,Sports and Recreation,0,1,1,,,sc-experience,bcbd000d-5962-4453-a70b-2d50ba794df1,0,00:00.0,0.014915179,,Sport practice,fuzzy twin,hard,https://divasmotivatingdiv.wixsite.com/diva,
2816220534,FALSE,in progress,3,8/16/2020 13:10:33,1,0.6842,,Sports and Recreation,0,1,1,,,sc-experience,dc6ffefc-5bd8-4338-aa63-e3beae9eb3bb,0,00:00.0,0.050530102,,Travel-Leisure,twin,hard,https://amirlimor.wixsite.com/option-2,1
2816219756,FALSE,finalized,3,8/16/2020 13:06:24,0,1,,Accommodation,0,0,1,,,sc-experience,27905dd8-2b39-44b0-9f66-54983a347d19,0,00:00.0,0.013364033,,Hotel,twin,hard,https://recruitharletonisd.wixsite.com/prospects,
2816219757,FALSE,finalized,2,8/16/2020 13:05:04,0,1,,Accommodation,0,0,1,,,sc-experience,6b99b79f-c8eb-4659-81a5-2f9627a8efa3,0,00:00.0,0.057229785,,Vacation Home Rental,twin,hard,https://klodge111.wixsite.com/no59,
2816219758,FALSE,finalized,3,8/16/2020 13:08:43,0,1,,Sports and Recreation,0,1,1,,,sc-experience,46eb27ec-6fad-4fd8-85c0-219f4917006f,0,00:00.0,0.016044051,,Sport practice,fuzzy twin,hard,https://laurenstevis.wixsite.com/website-1,
2816220537,FALSE,in progress,3,8/16/2020 13:10:26,1,0.6878,,Sports and Recreation,0,0,1,,,sc-experience,fb9a865a-981e-4119-95c5-8b86db747e4c,1,00:00.0,0.199393301,,Travel-Leisure,twin,easy,https://canopytravel.wixsite.com/canopytravel,1
2816219761,FALSE,finalized,3,8/16/2020 13:09:11,0,1,,Sports and Recreation,0,1,1,,,sc-experience,ae5a7da4-0d8f-4679-9fed-d1982469f287,0,00:00.0,0.030426608,,Sport practice,fuzzy twin,hard,https://muktitara.wixsite.com/vijayayoga,
2816220542,FALSE,in progress,3,8/16/2020 13:09:49,1,0.6923,,Sports and Recreation,1,0,1,,,sc-experience,6d190e91-6a8e-4d91-a0fe-54e36754e3d7,1,00:00.0,0.161066386,,Travel-Leisure,twin,easy,https://paulheaton3.wixsite.com/hotfeetfr,1
2816219763,FALSE,finalized,3,8/16/2020 13:11:28,0,1,,Sports and Recreation,1,0,1,,,sc-experience,74030db4-e7c9-4baf-a7d3-282af821e4f0,0,00:00.0,0.041535476,,Sport practice,fuzzy twin,hard,https://1802093.wixsite.com/website-1,
2816220551,FALSE,finalized,5,8/16/2020 13:07:54,1,0.6024,,Accommodation,0,1,1,,,sc-experience,7009d843-0f5c-4895-9571-123fe4fa7c8d,0,00:00.0,0.028516937,,Hotel,twin,hard,https://vjkohchang.wixsite.com/vaynakohchang,0
2816219765,FALSE,in progress,2,,0,1,,Accommodation,0,1,1,,,sc-experience,3beeb202-13e5-4f1e-8f42-f7e4328fa26d,1,00:00.0,0.098631969,,Resort,twin,easy,https://clbarksd.wixsite.com/marinavillagegsv,
2816219770,FALSE,finalized,4,8/16/2020 13:04:42,0,0.7653,,Sports and Recreation,0,0,1,,,sc-experience,72edbf8a-1a18-499e-bd02-5b55a4f31ea9,1,00:00.0,0.116689487,,Travel-Leisure,twin,easy,https://eliteenterprisesll.wixsite.com/mysite,
2816219774,FALSE,finalized,3,8/16/2020 13:07:27,0,1,,Sports and Recreation,0,0,1,,,sc-experience,cafc83cc-bddf-49f3-876f-536cc3df5484,0,00:00.0,0.030855768,,Travel-Leisure,twin,hard,https://cvlinkboondoggle.wixsite.com/walmartbiker,
2816219783,FALSE,finalized,2,8/16/2020 13:04:57,0,1,,Event Planning & Services,0,1,1,,,sc-experience,ea7d752a-b9a9-40b6-92fe-87a5da790179,0,00:00.0,0.007201549,,Event,fuzzy twin,hard,https://michef16.wixsite.com/reshandjess,
2816219784,FALSE,finalized,4,8/16/2020 13:06:55,0,0.7599,,Entertainment,0,0,1,,,sc-experience,840218a6-e92b-45c7-830e-597cb80ee03d,0,00:00.0,0.026057993,,Hobbies,fuzzy twin,hard,https://colthulhu.wixsite.com/theworldofcallaron,
2816219787,FALSE,finalized,4,8/16/2020 13:08:48,0,0.7559,,Entertainment,0,1,1,,,sc-experience,8bb505d9-4937-4da9-80ac-9611df1b565a,1,00:00.0,0.07525328,,Hobbies,fuzzy twin,easy,https://davidkiddie.wixsite.com/website,
